rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1650632911392405,0.8477979044124216,1.0,0.8477979250949774,0.8477979044124216,1.05948831485847e-07,8.154228261503248e-07,0.01225018893643013,0.014449421109291719,0.06275303854461757,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.17126582278481015,0.8409187179790386,1.0,0.8409187417612749,0.8409187179790386,1.2282392602980252e-07,8.451115292018584e-07,0.012056681079498734,0.01433751065557714,0.06226701761946225,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.17746835443037975,0.8339900271416931,1.0,0.8339900544884056,0.8339900271416931,1.424060929178239e-07,8.782913099025791e-07,0.011864169127223751,0.01422579256479293,0.06178183211589877,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.18367088607594936,0.8270121276582766,1.0,0.8270121591012146,0.8270121276582766,1.6511842770849938e-07,9.151067423829319e-07,0.01167268258714592,0.014114282241782437,0.061297548936311674,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.18987341772151897,0.8199854496841319,1.0,0.8199854821494275,0.8199854496841319,1.7194815404852906e-07,9.557304174734327e-07,0.0114822537307964,0.014002996925396057,0.06081424294807707,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1960759493670886,0.8129105586738432,1.0,0.8129105920036956,0.8129105586738432,1.7806350949278738e-07,7.981228797859784e-07,0.011292917256324734,0.013891955438182084,0.0603319958964835,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.20227848101265825,0.8057881274216879,1.0,0.805788174573404,0.8057881274216879,2.541329265914883e-07,9.774577058863088e-07,0.01110470955097645,0.013781177921432802,0.05985089525405191,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.20848101265822785,0.7986189892238662,1.0,0.7986189892238662,0.7986189983253569,4.9494530030003154e-08,9.981030828498658e-07,0.010917668962048372,0.013670685407391392,0.05937103236265389,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.21468354430379746,0.7914040765189142,1.0,0.7914041273454425,0.7914040765189142,2.7891794762702204e-07,9.318764107035805e-07,0.010731834837430914,0.01356049982031452,0.058892502438126326,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2208860759493671,0.7841444161304909,1.0,0.7841444689171212,0.7841444161304909,2.9235611376243753e-07,9.8467769760191e-07,0.01054724728875272,0.013450643876035116,0.058415404134078176,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2270886075949367,0.7768411773127951,1.0,0.7768412317973538,0.7768411773127951,3.0459691169326675e-07,8.401733531115951e-07,0.01036394720505797,0.013341140387161695,0.057939836524409365,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.23329113924050635,0.7694956052242921,1.0,0.7694956679397903,0.7694956052242921,3.539590547330107e-07,8.922637366737263e-07,0.010181975341222864,0.013232012336516243,0.05746589942224758,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.23949367088607595,0.7621090591021698,1.0,0.7621091312434081,0.7621090591021698,4.111031075559879e-07,9.488257184386841e-07,0.010001372637773984,0.013123282709113131,0.0569936926502419,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2456962025316456,0.7546829910368471,1.0,0.7546830587346601,0.7546829910368471,3.895779512319564e-07,8.19654090378208e-07,0.009822179696501713,0.013014974251648595,0.05652331499603889,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2518987341772152,0.7472189161404267,1.0,0.7472189940656017,0.7472189161404267,4.5291240624578677e-07,8.754681157796541e-07,0.00964443619289467,0.012907109261514156,0.05605486329597952,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2581012658227848,0.7397184482516225,1.0,0.739718537877788,0.7397184482516225,5.262021900431789e-07,9.36039290522217e-07,0.009468181274283064,0.012799709533622946,0.0555884322041689,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2643037974683544,0.7321832753679318,1.0,0.7321833599932112,0.7321832753679318,5.019547830720228e-07,8.179428672150381e-07,0.009293453077385614,0.012692796175541608,0.055124113389604185,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2705063291139241,0.7246151246743912,1.0,0.7246152220492397,0.7246151246743912,5.836112868529142e-07,8.779259772495606e-07,0.009120288166865763,0.012586389458768202,0.05466199489028285,0.2984219645394586,0.0988625,0.101325
