rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp,experiment
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.0720253164556962,0.9452689803981268,1.0,0.9452689831284194,0.9452689803981268,1.2544059013741561e-08,8.362054515487216e-07,0.0152661863056512,0.0161500976147778,0.0701389827629689,0.2985261743566774,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.0782278481012658,0.9390737399198892,1.0,0.9390737430208292,0.9390737399198892,1.4340951537406001e-08,7.911831758633525e-07,0.0150579018759923,0.0160348450136374,0.0696384470759662,0.2985261743566774,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.0844303797468354,0.9328409952912688,1.0,0.9328409993088232,0.9328409952912688,1.8704169990613195e-08,9.847915976024522e-07,0.0148508604189196,0.0159200340614133,0.0691398294458361,0.2985261743566774,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.090632911392405,0.9265690613694664,1.0,0.9265690659438452,0.9265690613694664,2.14406845611137e-08,9.510997145412148e-07,0.0146449765466649,0.0158055963200624,0.0686428326499345,0.2985261743566774,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.0968354430379746,0.9202563584253388,1.0,0.9202563636401614,0.9202563584253388,2.4610193050111924e-08,9.269829703839604e-07,0.0144401809054996,0.0156914763731797,0.0681472160178723,0.2985261743566774,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1030379746835443,0.9139014200195728,1.0,0.9139014271234812,0.9139014200195728,3.3758435713515667e-08,9.79834915426636e-07,0.0142364177156304,0.0155776294945745,0.0676527853062708,0.2985261743566774,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1092405063291139,0.9075029032248112,1.0,0.9075029032248112,0.90750290435755,5.420833393277036e-09,9.303278218908416e-07,0.0140336429114285,0.0154640198522341,0.0671593848986761,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1154430379746835,0.9010595878414356,1.0,0.9010595966303138,0.9010595878414356,4.2360809138219935e-08,8.97764692808778e-07,0.0138318226457054,0.0153506192402222,0.0666668922982638,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1216455696202531,0.8945703808686589,1.0,0.8945703909154002,0.8945703808686589,4.8774745853297226e-08,8.994170102027965e-07,0.0136309321753587,0.0152374060966814,0.0661752138630771,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1278481012658227,0.8880343256446155,1.0,0.8880343371386978,0.8880343256446155,5.6211976962039514e-08,9.058438728004604e-07,0.013430954923366,0.0151243646056324,0.0656842809051901,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1340506329113924,0.8814506002535211,1.0,0.8814506134128811,0.8814506002535211,6.48367294298069e-08,9.16719820054368e-07,0.0132318816804331,0.0150114841111089,0.0651940471463294,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.140253164556962,0.8748185209477429,1.0,0.8748185360228518,0.8748185209477429,7.483879649328173e-08,9.318238802791256e-07,0.0130337099256054,0.0148987585579295,0.0647044862891763,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1464556962025316,0.868137543818103,1.0,0.868137559208335,0.868137543818103,7.699117288151315e-08,9.510184888483764e-07,0.0128364432194621,0.0147861860264756,0.0642155899969335,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1526582278481012,0.8614072658479074,1.0,0.8614072835164718,0.8614072658479074,8.907935000745938e-08,9.74234339423674e-07,0.0126400906516252,0.0146737683239567,0.0637273661182116,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1588607594936709,0.8546274276516665,1.0,0.8546274456403761,0.8546274276516665,9.141290047143259e-08,7.891100359813662e-07,0.0124446663759986,0.0145615106341647,0.0632398371659327,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1650632911392405,0.8477979044124216,1.0,0.8477979250949774,0.8477979044124216,1.05948831485847e-07,8.154228261503248e-07,0.0122501889364301,0.0144494211092917,0.0627530385446175,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1712658227848101,0.8409187179790386,1.0,0.8409187417612749,0.8409187179790386,1.2282392602980252e-07,8.451115292018584e-07,0.0120566810794987,0.0143375106555771,0.0622670176194622,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1774683544303797,0.8339900271416931,1.0,0.8339900544884056,0.8339900271416931,1.424060929178239e-07,8.782913099025791e-07,0.0118641691272237,0.0142257925647929,0.0617818321158987,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1836708860759493,0.8270121276582766,1.0,0.8270121591012146,0.8270121276582766,1.6511842770849938e-07,9.15106742382932e-07,0.0116726825871459,0.0141142822417824,0.0612975489363116,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1898734177215189,0.8199854496841319,1.0,0.8199854821494275,0.8199854496841319,1.719481540485291e-07,9.557304174734329e-07,0.0114822537307964,0.014002996925396,0.060814242948077,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1960759493670886,0.8129105586738432,1.0,0.8129105920036956,0.8129105586738432,1.780635094927874e-07,7.981228797859784e-07,0.0112929172563247,0.013891955438182,0.0603319958964835,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2022784810126582,0.8057881274216879,1.0,0.805788174573404,0.8057881274216879,2.541329265914883e-07,9.774577058863088e-07,0.0111047095509764,0.0137811779214328,0.0598508952540519,0.2955758271305741,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2084810126582278,0.7986189892238662,1.0,0.7986189892238662,0.7986189983253569,4.9494530030003154e-08,9.981030828498658e-07,0.0109176689620483,0.0136706854073913,0.0593710323626538,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2146835443037974,0.7914040765189142,1.0,0.7914041273454425,0.7914040765189142,2.7891794762702204e-07,9.318764107035804e-07,0.0107318348374309,0.0135604998203145,0.0588925024381263,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2208860759493671,0.7841444161304909,1.0,0.7841444689171212,0.7841444161304909,2.923561137624376e-07,9.8467769760191e-07,0.0105472472887527,0.0134506438760351,0.0584154041340781,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2270886075949367,0.7768411773127951,1.0,0.7768412317973538,0.7768411773127951,3.045969116932668e-07,8.401733531115951e-07,0.0103639472050579,0.0133411403871616,0.0579398365244093,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2332911392405063,0.7694956052242921,1.0,0.7694956679397903,0.7694956052242921,3.539590547330107e-07,8.922637366737263e-07,0.0101819753412228,0.0132320123365162,0.0574658994222475,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2394936708860759,0.7621090591021698,1.0,0.7621091312434081,0.7621090591021698,4.111031075559879e-07,9.48825718438684e-07,0.0100013726377739,0.0131232827091131,0.0569936926502419,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2456962025316456,0.7546829910368471,1.0,0.7546830587346601,0.7546829910368471,3.895779512319564e-07,8.19654090378208e-07,0.0098221796965017,0.0130149742516485,0.0565233149960388,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2518987341772152,0.7472189161404267,1.0,0.7472189940656017,0.7472189161404267,4.529124062457868e-07,8.754681157796541e-07,0.0096444361928946,0.0129071092615141,0.0560548632959795,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2581012658227848,0.7397184482516225,1.0,0.739718537877788,0.7397184482516225,5.262021900431789e-07,9.36039290522217e-07,0.009468181274283,0.0127997095336229,0.0555884322041689,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2643037974683544,0.7321832753679318,1.0,0.7321833599932112,0.7321832753679318,5.019547830720228e-07,8.179428672150381e-07,0.0092934530773856,0.0126927961755416,0.0551241133896041,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2705063291139241,0.7246151246743912,1.0,0.7246152220492397,0.7246151246743912,5.836112868529142e-07,8.779259772495606e-07,0.0091202881668657,0.0125863894587682,0.0546619948902828,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2767088607594937,0.7170158070287541,1.0,0.7170159189744434,0.7170158070287541,6.780518762017351e-07,9.430401330945416e-07,0.0089487220835975,0.0124805087919612,0.0542021609969377,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2829113924050633,0.7093871887273372,1.0,0.7093872950379558,0.7093871887273372,6.508450152153954e-07,8.32916914106363e-07,0.0087787888973244,0.0123751725951999,0.0537446917069566,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2891139240506329,0.7017311506002925,1.0,0.7017312728495099,0.7017311506002925,7.565882724769323e-07,8.977402874421614e-07,0.0086105206586924,0.0122703982163634,0.0532896623612213,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2953164556962025,0.6940496437487437,1.0,0.6940497841919459,0.6940496437487437,8.788089167488522e-07,9.68158007097486e-07,0.0084439481100539,0.0121662019224532,0.0528371436064216,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3015189873417722,0.6863446334142661,1.0,0.6863447911648668,0.6863446334142661,9.981896000876844e-07,9.67001479779128e-07,0.0082791001300782,0.0120625990603194,0.0523872020930807,0.2984219645394586,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3077215189873418,0.6786181592797617,1.0,0.6786181592797617,0.6786181692187568,6.360647253345064e-08,8.700905933523018e-07,0.0081160038454535,0.0119596031059164,0.051939896346525,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3139240506329114,0.6708722329926095,1.0,0.6708723807251984,0.6708722329926095,9.563585725569368e-07,8.392660095779547e-07,0.0079546842718403,0.0118572268766531,0.0514952820320541,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.320126582278481,0.6631088653330122,1.0,0.6631090350764359,0.6631088653330122,1.1117122193926576e-06,9.10303944223756e-07,0.0077951645862716,0.0117554823857722,0.0510534113225176,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3263291139240506,0.6553301352451574,1.0,0.655330314275328,0.6553301352451574,1.1864524516180808e-06,9.87634297899831e-07,0.0076374663191127,0.011654379843612,0.0506143285608519,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3325316455696203,0.6475381242629706,1.0,0.6475383120167036,0.6475381242629706,1.2592370290942512e-06,8.952463819156263e-07,0.0074816091973431,0.0115539285132573,0.0501780739761232,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3387341772151899,0.6397348660822679,1.0,0.6397350815761815,0.6397348660822679,1.4629154476697437e-06,9.736560482309642e-07,0.0073276105277381,0.0114541365747538,0.0497446830938182,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3449367088607595,0.6319224609991995,1.0,0.6319226694758129,0.6319224609991995,1.432774327181363e-06,8.882192581438629e-07,0.0071754865377764,0.0113550110664376,0.0493141864810423,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3511392405063291,0.6241029332755019,1.0,0.6241031725293519,0.6241029332755019,1.6648953455877804e-06,9.681716459652991e-07,0.0070252508975186,0.0112565580498841,0.0488866104628833,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3573417721518987,0.6162783717332974,1.0,0.6162786040823616,0.6162783717332974,1.6373752846909897e-06,8.886641760241787e-07,0.0068769163149722,0.0111587825086751,0.0484619766827612,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3635443037974684,0.608450775761949,1.0,0.6084510423745205,0.608450775761949,1.9030026399136089e-06,9.706509800366805e-07,0.0067304929940986,0.0110616885740185,0.0480403030822852,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.369746835443038,0.6006222090682698,1.0,0.6006224689581363,0.6006222090682698,1.8791964202513607e-06,8.962491016006879e-07,0.0065859903240942,0.0109652793797134,0.0476216032713708,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3759493670886076,0.5927946327376576,1.0,0.5927949309004126,0.5927946327376576,2.1844058539777227e-06,9.807968783803744e-07,0.0064434152563215,0.0108695573483255,0.047205887771087,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3821518987341772,0.5849700737833621,1.0,0.5849703654987131,0.5849700737833621,2.165757553740377e-06,9.108387439837884e-07,0.006302774096827,0.0107745239958399,0.0467931631652745,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3883544303797468,0.5771504434505391,1.0,0.5771507537949498,0.5771504434505391,2.3352806941545623e-06,9.985170850157488e-07,0.0061640707843698,0.0106801802793695,0.0463834336106211,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3945569620253165,0.5693377224295664,1.0,0.5693380509884438,0.5693377224295664,2.506267557045305e-06,9.324763778906232e-07,0.0060273087976234,0.0105865263448603,0.0459766997409626,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4007594936708861,0.5615337365897087,1.0,0.5615341124323656,0.5615337365897087,2.906794849266703e-06,9.749008098580705e-07,0.0058924892911384,0.0104935623760105,0.0455729623540896,0.2989293279574133,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4069620253164557,0.5537404552721787,1.0,0.5537404552721787,0.5537404897214959,2.701834009855021e-07,9.569963381750313e-07,0.0057596131505974,0.0104012865517771,0.0451722135413129,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4131645569620253,0.5459597177384746,1.0,0.5459600846026519,0.5459597177384746,2.9182928531490404e-06,9.059225991592256e-07,0.0056286795541981,0.0103096975313741,0.0447744474796738,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4193670886075949,0.5381932244939277,1.0,0.5381936166809035,0.5381932244939277,3.164747708783722e-06,9.979059232279042e-07,0.0054996860236502,0.010218794613815,0.0443796611248253,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4255696202531646,0.5304428397974268,1.0,0.5304432571928775,0.5304428397974268,3.417379897285855e-06,9.452299511991668e-07,0.0053726301786536,0.0101285751744814,0.0439878430781956,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4317721518987342,0.5227102698343448,1.0,0.5227106847824041,0.5227102698343448,3.447599776329469e-06,8.984625390340284e-07,0.0052475077224388,0.0100390369680355,0.0435989835884057,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4379746835443038,0.514997181499371,1.0,0.5149976578941687,0.514997181499371,4.017411038059748e-06,9.92588554460383e-07,0.0051243133949951,0.0099501775525764,0.0432130720504154,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4441772151898734,0.5073052981428554,1.0,0.5073057733590746,0.5073052981428554,4.068234370269153e-06,9.481819356338406e-07,0.0050030418654623,0.009861994116319,0.0428300962527971,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.450379746835443,0.4996362090103209,1.0,0.4996366842792644,0.4996362090103209,4.131137369522976e-06,9.088237096221974e-07,0.0048836861158641,0.0097744839701225,0.04245004451676,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4565822784810127,0.4919914956748491,1.0,0.4919919722205368,0.4919914956748491,4.206598368305947e-06,8.740115635674783e-07,0.0047662386140054,0.0096876443107371,0.0420729046679456,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4627848101265823,0.4843726651611733,1.0,0.4843732129731809,0.4843726651611733,4.9117469784754056e-06,9.696255647284602e-07,0.0046506907905687,0.0096014724303677,0.0416986649465493,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4689873417721519,0.4767812873842157,1.0,0.4767818384914094,0.4767812873842157,5.019967879604792e-06,9.369108271428672e-07,0.0045370342451191,0.0095159654230788,0.0413273127322526,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4751898734177215,0.4692187876028071,1.0,0.4692193434285789,0.4692187876028071,5.144549388713672e-06,9.082394241133328e-07,0.0044252590412832,0.0094311207441021,0.0409588369732683,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4813924050632911,0.4616865846403153,1.0,0.4616871466364232,0.4616865846403153,5.286522678282779e-06,8.832769573530186e-07,0.0043153549186919,0.0093469359133617,0.0405932268987634,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4875949367088608,0.4541860173499298,1.0,0.4541866641743781,0.4541860173499298,6.184956777399719e-06,9.837147141311675e-07,0.0042073107236976,0.0092634087421853,0.0402304730034542,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4937974683544304,0.4467184991044739,1.0,0.4467191552311863,0.4467184991044739,6.378782206883926e-06,9.61032611712653e-07,0.0041011156981205,0.0091805369742734,0.0398705654883572,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.5,0.439285215517483,1.0,0.439285953125109,0.439285215517483,7.292270295611302e-06,9.503525282283932e-07,0.0039967573515566,0.0090983197484768,0.0395135006135488,0.2997069821451451,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.01,1.1387543083956784,0.6294,1.1387543083956784,1.1387543094369843,3.971300177596504e-09,8.702872520416347e-07,0.0179235648153785,0.0157396241517891,0.0683563191635317,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0162025316455696,1.2347961324381505,0.7059375,1.2347961879817144,1.2347961324381505,1.9535421402760988e-07,9.492094861229816e-07,0.0183499767308149,0.0148607338885831,0.064539347248443,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0224050632911392,1.346754796743457,0.75865,1.346754796743457,1.3467548066149542,3.183308971976828e-08,9.39462509563782e-07,0.0191512287059787,0.0142202788156297,0.0617578862075371,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0286075949367088,1.4780110231624628,0.7979375,1.4780110231624628,1.4780111460707268,3.6115007118198156e-07,5.072876874123722e-07,0.0203802894312121,0.0137889969099181,0.0598848526895844,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0348101265822784,1.6339827816361034,0.82935,1.6339827816361034,1.6339827818472794,5.612825759726545e-10,8.351702618369926e-07,0.0221288999534273,0.0135429211385383,0.0588161591931812,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0410126582278481,1.82250115424098,0.855975,1.822501218329928,1.82250115424098,1.5272130626797778e-07,8.030468450215267e-07,0.0245358187493267,0.0134627178107578,0.0584678405663275,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0472151898734177,2.0535241510567794,0.8787625,2.053524459040924,2.0535241510567794,6.513476078495729e-07,9.214551468517128e-07,0.027780553215544,0.0135282330140834,0.0587523694791784,0.291291823894686,0.0988625,0.101325,exp1
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0534177215189873,2.326564635681771,0.898775,2.326565411414097,2.326564635681771,1.4480414907147576e-06,4.10992882393657e-07,0.0318544586430943,0.0136916284871491,0.0594619870023824,0.291291823894686,0.0988625,0.101325,exp1
