rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.12307692307692307,0.4584610566202836,0.6844875,0.45846138182430995,0.4584610566202836,3.080616380657375e-06,9.118071093716651e-07,0.006704812083296856,0.014624605484975921,0.06351385462137071,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.13564102564102565,0.39562983457546197,0.69095,0.3956302692952955,0.39562983457546197,4.772044588818858e-06,9.244772241068233e-07,0.005733688780999002,0.01449255915482624,0.06294038469597489,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.1482051282051282,0.3351132325363001,0.696825,0.33511383721248783,0.3351132325363001,7.836374969372173e-06,9.460639707192797e-07,0.004777969898855502,0.014257777476268245,0.0619207408214777,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.16076923076923078,0.2777555161213887,0.702275,0.2777563119953956,0.2777555161213887,1.2444152291735122e-05,9.568177659069477e-07,0.0038674703066821172,0.013924009001469837,0.06047120275309557,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.17333333333333334,0.22524090226917018,0.7075625,0.2252419209156641,0.22524090226917018,1.9640817741972683e-05,9.773166520510301e-07,0.0030591624901693502,0.013581736085009781,0.05898473036386021,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.1858974358974359,0.1777656385360093,0.7125,0.17776701360039288,0.1777656385360093,3.359370063282796e-05,9.908720998152987e-07,0.0023685347944801516,0.01332391801917538,0.057865040730591726,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.19846153846153847,0.13494925820864673,0.716625,0.13495105652967918,0.13494925820864673,5.7873285689069576e-05,9.66711692806932e-07,0.0017888405019820216,0.013255652722568309,0.05756856831437232,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.21102564102564103,0.09732146816071655,0.720225,0.0973239001994688,0.09732146816071655,0.00010852773110592295,9.68531643663617e-07,0.0012939777111816075,0.01329591235763865,0.057743413687917196,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.2235897435897436,0.06557037500954067,0.723425,0.0655736923737864,0.06557037500954067,0.00021971454987301797,9.824918429934826e-07,0.0008875918442825299,0.013536476559015909,0.05878817073993326,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.23615384615384616,0.04039534119406603,0.725725,0.0403999346419787,0.04039534119406603,0.0004938182493674503,9.779993274672272e-07,0.0005590185939900268,0.013838689746533076,0.060100665936904246,27.003087965555867,0.101325,0.101325
